"자치구","안심 주소","CCTV 용도","위도","경도","CCTV 수량","수정 일시"
"용산구","자치09-42(A1) (한강대로40길 32)","자치09-42(A1) (한강대로40길 32)","37.5301","126.9710","1","2022-12-01"
"용산구","자치09-45(00) (한강로1가 231-23 옛집국수 코너)","자치09-45(00) (한강로1가 231-23 옛집국수 코너)","37.5339","126.9736","1","2022-12-01"
"용산구","자치09-48(00) (용산동3가 1-41 전주 옆)","자치09-48(00) (용산동3가 1-41 전주 옆)","37.5337","126.9751","1","2022-12-01"
"용산구","자치09-50(00) 20-2차(한강로3가 65-383 용산공고 옆)","자치09-50(00) 20-2차(한강로3가 65-383 용산공고 옆)","37.5239","126.9679","1","2022-12-01"
"용산구","자치09-52(00) 20-3차(한강로1가 194-3 탐구당)","자치09-52(00) 20-3차(한강로1가 194-3 탐구당)","37.5336","126.9743","1","2022-12-01"
"용산구","자치09-55(00) 21-2차(한강로1가 73-1 용산구재활용 센터 입구)","자치09-55(00) 21-2차(한강로1가 73-1 용산구재활용 센터 입구)","37.5373","126.9716","1","2022-12-01"
"용산구","자치09-56(00) 21-2차(한강로1가 13-23 갤러리문 맞은편)","자치09-56(00) 21-2차(한강로1가 13-23 갤러리문 맞은편)","37.5370","126.9745","1","2022-12-01"
"용산구","자치09-57(00) 21-2차(한강로3가 40-198 덴트마스터 옆)","자치09-57(00) 21-2차(한강로3가 40-198 덴트마스터 옆)","37.5265","126.9628","1","2022-12-01"
"용산구","자치09-58(00) 21-2차(한강로2가 152-1 백두드레곤스 앞 담장)","자치09-58(00) 21-2차(한강로2가 152-1 백두드레곤스 앞 담장)","37.5297","126.9705","1","2022-12-01"
"용산구","자치09-59(00) 21-2차(한강로2가 87-8 물고기주택 앞)","자치09-59(00) 21-2차(한강로2가 87-8 물고기주택 앞)","37.5314","126.9715","1","2022-12-01"
"용산구","자치09-60(00) 21-2차(한강로2가 24-5 오네스트 앞)","자치09-60(00) 21-2차(한강로2가 24-5 오네스트 앞)","37.5321","126.9722","1","2022-12-01"
"용산구","자치09-60(A1) 21-2차(한강로2가 24-5 오네스트 앞)","자치09-60(A1) 21-2차(한강로2가 24-5 오네스트 앞)","37.5320","126.9721","1","2022-12-01"
"용산구","자치09-61(00) 21-2차(한강로2가 35-2 고려페인트 앞 담장)","자치09-61(00) 21-2차(한강로2가 35-2 고려페인트 앞 담장)","37.5328","126.9721","1","2022-12-01"
"용산구","자치10-01(00) (이촌동 301-133 동부이촌동녹지대 입구)","자치10-01(00) (이촌동 301-133 동부이촌동녹지대 입구)","37.5217","126.9662","1","2022-12-01"
"용산구","자치10-02(00) (이촌동 302-64 장미맨션 입구)","자치10-02(00) (이촌동 302-64 장미맨션 입구)","37.5202","126.9683","1","2022-12-01"
"용산구","자치10-03(00) 20-2차(이촌동 302-55 동부아파트 1동 담장)","자치10-03(00) 20-2차(이촌동 302-55 동부아파트 1동 담장)","37.5202","126.9692","1","2022-12-01"
"용산구","자치10-04(00) 20-2차(이촌동 302-75 대한의사협회 앞)","자치10-04(00) 20-2차(이촌동 302-75 대한의사협회 앞)","37.5209","126.9661","1","2022-12-01"
"용산구","자치10-05(00) (이촌동 419 사촌1길 진입로)","자치10-05(00) (이촌동 419 사촌1길 진입로)","37.5199","126.9670","1","2022-12-01"
"용산구","자치10-06(00) 20-2차(이촌동 432 LG자이아파트 105동 출구)","자치10-06(00) 20-2차(이촌동 432 LG자이아파트 105동 출구)","37.5196","126.9700","1","2022-12-01"
"용산구","자치10-07(00) 20-2차(이촌동 300-166 한강맨션 15동 옆)","자치10-07(00) 20-2차(이촌동 300-166 한강맨션 15동 옆)","37.5191","126.9718","1","2022-12-01"
"용산구","자치10-08(00) (이촌동 301-234 꿈나무어린이공원 앞)","자치10-08(00) (이촌동 301-234 꿈나무어린이공원 앞)","37.5210","126.9717","1","2022-12-01"
"용산구","자치10-08(A1) 19-1차(이촌동 301-87)","자치10-08(A1) 19-1차(이촌동 301-87)","37.5210","126.9722","1","2022-12-01"
"용산구","자치10-09(00) (이촌동 415 대우아파트 105동 담장)","자치10-09(00) (이촌동 415 대우아파트 105동 담장)","37.5221","126.9699","1","2022-12-01"
"용산구","자치10-10(00) (이촌동 417 대우아파트 109동 앞)","자치10-10(00) (이촌동 417 대우아파트 109동 앞)","37.5221","126.9712","1","2022-12-01"
"용산구","자치10-11(00) 20-2차(이촌동 406 한가람아파트 219동 옆)","자치10-11(00) 20-2차(이촌동 406 한가람아파트 219동 옆)","37.5226","126.9725","1","2022-12-01"
"용산구","자치10-12(00) (용산동2가 32 해방교회 아래쪽)","자치10-12(00) (용산동2가 32 해방교회 아래쪽)","37.5435","126.9853","1","2022-12-01"
"용산구","자치10-14(00) (이촌동 407-1 한가람아파트 214동 입구)","자치10-14(00) (이촌동 407-1 한가람아파트 214동 입구)","37.5211","126.9745","1","2022-12-01"
"용산구","자치10-15(00) (이촌동 301-78 용강중학교 옆)","자치10-15(00) (이촌동 301-78 용강중학교 옆)","37.5216","126.9754","1","2022-12-01"
"용산구","자치10-16(00) (이촌동 300-23 신용산초교 앞)","자치10-16(00) (이촌동 300-23 신용산초교 앞)","37.5196","126.9747","1","2022-12-01"
"용산구","자치10-17(00) 20-2차(이촌동 403 강촌아파트 105동 옆)","자치10-17(00) 20-2차(이촌동 403 강촌아파트 105동 옆)","37.5192","126.9786","1","2022-12-01"
"용산구","자치10-18(00) (이촌동 402 강촌아파트 101동 앞)","자치10-18(00) (이촌동 402 강촌아파트 101동 앞)","37.5190","126.9770","1","2022-12-01"
"용산구","자치10-19(00) (이촌동 412-1 한강천주교 입구)","자치10-19(00) (이촌동 412-1 한강천주교 입구)","37.5203","126.9770","1","2022-12-01"
"용산구","자치10-20(00) 20-2차(이촌동 301-54 한가람유치원)","자치10-20(00) 20-2차(이촌동 301-54 한가람유치원)","37.5190","126.9806","1","2022-12-01"
"용산구","자치10-21(00) 20-2차(이촌동 301-2 왕궁맨션 1동 정문 앞)","자치10-21(00) 20-2차(이촌동 301-2 왕궁맨션 1동 정문 앞)","37.5180","126.9780","1","2022-12-01"
"용산구","자치10-22(00) (이촌동 300-10 신한은행 앞)","자치10-22(00) (이촌동 300-10 신한은행 앞)","37.5182","126.9792","1","2022-12-01"
"용산구","자치10-23(00) 21-차(이촌동 301-163 금강아산병원 앞)","자치10-23(00) 21-차(이촌동 301-163 금강아산병원 앞)","37.5179","126.9814","1","2022-12-01"
"용산구","자치10-24(00) 18차 (이촌동 301-176 동작대교 밑 (반도 앞))","자치10-24(00) 18차 (이촌동 301-176 동작대교 밑 (반도 앞))","37.5178","126.9828","1","2022-12-01"
"용산구","자치10-26(00) (용산동5가 17-69 이촌역 4번출구 뒤)","자치10-26(00) (용산동5가 17-69 이촌역 4번출구 뒤)","37.5223","126.9733","1","2022-12-01"
"용산구","자치10-26(A1) (용산동5가 17-69 이촌역 4번출구 정면)","자치10-26(A1) (용산동5가 17-69 이촌역 4번출구 정면)","37.5219","126.9732","1","2022-12-01"
"용산구","자치10-27(00) (이촌동 301-179 동주민센터 앞)","자치10-27(00) (이촌동 301-179 동주민센터 앞)","37.5215","126.9729","1","2022-12-01"
"용산구","자치10-32(00) 20-3차(이촌동 301-10 파리크라상 앞)","자치10-32(00) 20-3차(이촌동 301-10 파리크라상 앞)","37.5196","126.9748","1","2022-12-01"
"용산구","자치10-32(A1) (이촌동 301-104 이촌동 우체국 앞)","자치10-32(A1) (이촌동 301-104 이촌동 우체국 앞)","37.5201","126.9751","1","2022-12-01"
"용산구","자치10-36(00) (이촌동 300-10 점보아파트 후문 경비초소 옆)","자치10-36(00) (이촌동 300-10 점보아파트 후문 경비초소 옆)","37.5176","126.9791","1","2022-12-01"
"용산구","자치10-37(00) (이촌동 300-10 점보아파트 뒤 주차장 중간)","자치10-37(00) (이촌동 300-10 점보아파트 뒤 주차장 중간)","37.5178","126.9785","1","2022-12-01"
"용산구","자치10-39(00) 21-1차(이촌동 301-61 현대아파트 110동 놀이터 앞)","자치10-39(00) 21-1차(이촌동 301-61 현대아파트 110동 놀이터 앞)","37.5190","126.9795","1","2022-12-01"
"용산구","자치10-40(00) 21-1차(이촌1동 302-28 타워맨션 입구)","자치10-40(00) 21-1차(이촌1동 302-28 타워맨션 입구)","37.5212","126.9651","1","2022-12-01"
"용산구","자치10-42(00) (이촌동 302-87 충신교회 주차장 옆)","자치10-42(00) (이촌동 302-87 충신교회 주차장 옆)","37.5218","126.9635","1","2022-12-01"
"용산구","자치11-01(00) (이촌동 199-1 새남터성당 앞 공영주차장)","자치11-01(00) (이촌동 199-1 새남터성당 앞 공영주차장)","37.5242","126.9566","1","2022-12-01"
"용산구","자치11-01(A1) (이촌로22길 19-23 신아맨션 앞 공영주차장)","자치11-01(A1) (이촌로22길 19-23 신아맨션 앞 공영주차장)","37.5243","126.9567","1","2022-12-01"
"용산구","자치11-02(00) (이촌동 208-1 이촌서부교회 내)","자치11-02(00) (이촌동 208-1 이촌서부교회 내)","37.5280","126.9539","1","2022-12-01"
"용산구","자치11-02(A1) (이촌동 211-7 중산아파트 5동 앞)","자치11-02(A1) (이촌동 211-7 중산아파트 5동 앞)","37.5288","126.9539","1","2022-12-01"
"용산구","자치11-03(00) (한강로3가 16-95 성촌공원 내 화단)","자치11-03(00) (한강로3가 16-95 성촌공원 내 화단)","37.5312","126.9546","1","2022-12-01"
"용산구","자치11-04(00) (이촌동 212-3 이촌소방서 앞)","자치11-04(00) (이촌동 212-3 이촌소방서 앞)","37.5300","126.9531","1","2022-12-01"
"용산구","자치11-04(A1) 21-2차(이촌동 212-28 현대블루핸즈 앞)","자치11-04(A1) 21-2차(이촌동 212-28 현대블루핸즈 앞)","37.5303","126.9537","1","2022-12-01"
"용산구","자치11-05(00) (이촌동 395 대림아파트 103동 입구)","자치11-05(00) (이촌동 395 대림아파트 103동 입구)","37.5258","126.9545","1","2022-12-01"
"용산구","자치11-05(A1) (이촌동 395-1 엠마뉴엘교회 초입)","자치11-05(A1) (이촌동 395-1 엠마뉴엘교회 초입)","37.5263","126.9541","1","2022-12-01"
"용산구","자치11-06(00) (이촌동 400 현대한강 102동 앞)","자치11-06(00) (이촌동 400 현대한강 102동 앞)","37.5232","126.9584","1","2022-12-01"
"용산구","자치11-06(A1) (이촌동 400 현대한강 101동 102동 사이)","자치11-06(A1) (이촌동 400 현대한강 101동 102동 사이)","37.5234","126.9578","1","2022-12-01"
"용산구","자치11-06(B1) (이촌동 400 현대한강 103동 104동 사이)","자치11-06(B1) (이촌동 400 현대한강 103동 104동 사이)","37.5231","126.9594","1","2022-12-01"
"용산구","자치11-07(00) (이촌동 206-1 동원베네스트 담장)","자치11-07(00) (이촌동 206-1 동원베네스트 담장)","37.5270","126.9546","1","2022-12-01"
"용산구","자치11-08(00) (이촌동 203-53 동의자협의회 사무실 앞)","자치11-08(00) (이촌동 203-53 동의자협의회 사무실 앞)","37.5260","126.9549","1","2022-12-01"
"용산구","자치11-08(A1) (이촌로18길 5)","자치11-08(A1) (이촌로18길 5)","37.5263","126.9555","1","2022-12-01"
"용산구","자치11-08(B1) (이촌로18길 21)","자치11-08(B1) (이촌로18길 21)","37.5259","126.9547","1","2022-12-01"
"용산구","자치11-09(00) (이촌동 203-38 서울교회 옆)","자치11-09(00) (이촌동 203-38 서울교회 옆)","37.5260","126.9555","1","2022-12-01"
"용산구","자치11-10(00) (이촌동 203-60 문구점 앞)","자치11-10(00) (이촌동 203-60 문구점 앞)","37.5253","126.9557","1","2022-12-01"
"용산구","자치11-10(A1) (이촌로22길 9)","자치11-10(A1) (이촌로22길 9)","37.5255","126.9561","1","2022-12-01"
"용산구","자치11-10(B1) (이촌동 203-61 이촌푸줏간 앞)","자치11-10(B1) (이촌동 203-61 이촌푸줏간 앞)","37.5252","126.9555","1","2022-12-01"
"용산구","자치11-10(C1) (이촌동 199-10 제일공인중계사 옆)","자치11-10(C1) (이촌동 199-10 제일공인중계사 옆)","37.5256","126.9562","1","2022-12-01"
"용산구","자치11-12(00) (이촌2동 212-13 버스정류장 삼거리)","자치11-12(00) (이촌2동 212-13 버스정류장 삼거리)","37.5298","126.9544","1","2022-12-01"
"용산구","자치11-13(00) (이촌동 199-1 고가다리 아래)","자치11-13(00) (이촌동 199-1 고가다리 아래)","37.5249","126.9574","1","2022-12-01"
"용산구","자치11-13(A1) (이촌동 199-1 새남터성당 옆 고가 밑)","자치11-13(A1) (이촌동 199-1 새남터성당 옆 고가 밑)","37.5250","126.9574","1","2022-12-01"
"용산구","자치11-14(00) (이촌동 1-41 고가 보행신호 앞)","자치11-14(00) (이촌동 1-41 고가 보행신호 앞)","37.5260","126.9564","1","2022-12-01"
"용산구","자치11-15(00) (이촌동 206-27 북한강성원아파트 입구)","자치11-15(00) (이촌동 206-27 북한강성원아파트 입구)","37.5271","126.9540","1","2022-12-01"
"용산구","자치11-15(A1) (이촌로2가길 81 대림아파트 105동 56라인 앞)","자치11-15(A1) (이촌로2가길 81 대림아파트 105동 56라인 앞)","37.5264","126.9541","1","2022-12-01"
"용산구","자치11-16(00) (이촌동 209-22 시범아파트 2동 앞)","자치11-16(00) (이촌동 209-22 시범아파트 2동 앞)","37.5276","126.9545","1","2022-12-01"
"용산구","자치11-16(A1) (이촌로14길 16 시범동 서울익스프레스 옆)","자치11-16(A1) (이촌로14길 16 시범동 서울익스프레스 옆)","37.5276","126.9543","1","2022-12-01"
"용산구","자치11-18(00) (이촌동 400 현대한강 101동 12호 라인 뒤쪽 한강공원 출구","자치11-18(00) (이촌동 400 현대한강 101동 12호 라인 뒤쪽 한강공원 출구","37.5234","126.9568","1","2022-12-01"
"용산구","자치11-18(A1) (이촌동 172-1 현대한강 뒤편 육교가는길)","자치11-18(A1) (이촌동 172-1 현대한강 뒤편 육교가는길)","37.5235","126.9566","1","2022-12-01"
"용산구","자치11-18(B1) (이촌동 400 이촌현대한강 아파트 102동 뒷길)","자치11-18(B1) (이촌동 400 이촌현대한강 아파트 102동 뒷길)","37.5231","126.9574","1","2022-12-01"
"용산구","자치11-19(00) (이촌로22길 13-22)","자치11-19(00) (이촌로22길 13-22)","37.5245","126.9569","1","2022-12-01"
"용산구","자치12-01(00) (이태원동 74-45 한국야쿠르트 앞)","자치12-01(00) (이태원동 74-45 한국야쿠르트 앞)","37.5330","126.9926","1","2022-12-01"
"용산구","자치12-01(A1) (이태원로20가길 8)","자치12-01(A1) (이태원로20가길 8)","37.5336","126.9927","1","2022-12-01"
"용산구","자치12-01(B1) (이태원로20길 24)","자치12-01(B1) (이태원로20길 24)","37.5333","126.9922","1","2022-12-01"
"용산구","자치12-01(C1) 19-1차(녹사평대로26가길 24)","자치12-01(C1) 19-1차(녹사평대로26가길 24)","37.5326","126.9929","1","2022-12-01"
"용산구","자치12-02(00) (이태원동 132-4 킹클럽 맞은 편)","자치12-02(00) (이태원동 132-4 킹클럽 맞은 편)","37.5335","126.9956","1","2022-12-01"
"용산구","자치12-02(A1) (우사단로12길 16)","자치12-02(A1) (우사단로12길 16)","37.5336","126.9964","1","2022-12-01"
"용산구","자치12-03(00) (이태원동 154-7 이태원빌라 옆)","자치12-03(00) (이태원동 154-7 이태원빌라 옆)","37.5371","126.9906","1","2022-12-01"
"용산구","자치12-03(A1) (이태원동 191-1 이태원제일교회 주차장 옆 전주)","자치12-03(A1) (이태원동 191-1 이태원제일교회 주차장 옆 전주)","37.5364","126.9903","1","2022-12-01"
"용산구","자치12-04(00) (이태원동 457-3 Aussie Shop 앞)","자치12-04(00) (이태원동 457-3 Aussie Shop 앞)","37.5345","126.9883","1","2022-12-01"
"용산구","자치12-05(00) (이태원동 63-17 주택 앞)","자치12-05(00) (이태원동 63-17 주택 앞)","37.5333","126.9915","1","2022-12-01"
"용산구","자치12-05(A1) (이태원동 63-1 옆 철전주)","자치12-05(A1) (이태원동 63-1 옆 철전주)","37.5338","126.9911","1","2022-12-01"
"용산구","자치12-06(00) (이태원동 187 럭키하이마트 앞 놀이터)","자치12-06(00) (이태원동 187 럭키하이마트 앞 놀이터)","37.5356","126.9898","1","2022-12-01"
"용산구","자치12-06(A1) (이태원로15길 30)","자치12-06(A1) (이태원로15길 30)","37.5354","126.9902","1","2022-12-01"
"용산구","자치12-07(00) (이태원동 20-78 휘트니스헬스 뒤 주차장 앞)","자치12-07(00) (이태원동 20-78 휘트니스헬스 뒤 주차장 앞)","37.5311","126.9958","1","2022-12-01"
"용산구","자치12-07(A1) (보광로46길 18)","자치12-07(A1) (보광로46길 18)","37.5310","126.9962","1","2022-12-01"
"용산구","자치12-10(00) 19-2차(이태원동 83-1 외인차고 앞)","자치12-10(00) 19-2차(이태원동 83-1 외인차고 앞)","37.5319","126.9921","1","2022-12-01"
"용산구","자치12-10(A1) 19-2차(이태원동 78-10)","자치12-10(A1) 19-2차(이태원동 78-10)","37.5324","126.9920","1","2022-12-01"
"용산구","자치12-11(00) (이태원동 180-21 그린빌라 앞)","자치12-11(00) (이태원동 180-21 그린빌라 앞)","37.5330","126.9937","1","2022-12-01"
"용산구","자치12-11(A1) (이태원동 130-46)","자치12-11(A1) (이태원동 130-46)","37.5330","126.9941","1","2022-12-01"
"용산구","자치12-12(00) (이태원동 96-100 골목길)","자치12-12(00) (이태원동 96-100 골목길)","37.5324","126.9936","1","2022-12-01"
